0B0X,0B0Y,0B0Z,0B1X,0B1Y,0B1Z,0B2X,0B2Y,0B2Z,0B3X,0B3Y,0B3Z,0B4X,0B4Y,0B4Z,0B5X,0B5Y,0B5Z,0B6X,0B6Y,0B6Z,0B7X,0B7Y,0B7Z,0B8X,0B8Y,0B8Z,0B9X,0B9Y,0B9Z,0B10X,0B10Y,0B10Z,0B11X,0B11Y,0B11Z,0B12X,0B12Y,0B12Z,0B13X,0B13Y,0B13Z,0B14X,0B14Y,0B14Z,0B15X,0B15Y,0B15Z
25143,9983,7862,22734,24996,7176,23594,16888,7415,21495,24154,7765,28403,21824,7921,22492,24723,6256,24550,17843,7609,23374,31589,6961,28849,22215,6808,26541,22606,5027,26054,21460,6077,25208,28319,6130,28101,23953,8438,23563,20228,6497,28221,14632,7100,25048,19583,9286
25140,9986,7846,22730,24988,7188,23592,16882,7415,21493,24159,7722,28409,21816,7954,22503,24723,6211,24554,17818,7580,23363,31599,6958,28856,22217,6806,26534,22599,5052,26057,21451,6069,25211,28339,6083,28112,23956,8477,23562,20180,6458,28214,14586,7109,25057,19567,9308
25138,9957,7827,22741,24988,7244,23592,16866,7420,21503,24156,7746,28397,21813,7960,22494,24731,6243,24555,17828,7606,23361,31587,6977,28847,22214,6811,26539,22614,5064,26064,21475,6105,25212,28319,6110,28117,23967,8462,23570,20208,6492,28227,14599,7090,25044,19550,9278
25154,10029,7866,22741,25001,7235,23583,16864,7398,21503,24139,7745,28403,21822,7921,22484,24713,6179,24557,17832,7573,23391,31597,6961,28856,22217,6817,26534,22626,5042,26050,21466,6120,25202,28330,6099,28110,23953,8445,23570,20176,6476,28223,14574,7069,25056,19532,9258
25148,10017,7860,22743,25003,7231,23584,16849,7395,21497,24170,7731,28399,21801,7901,22497,24737,6246,24558,17847,7604,23374,31594,6971,28848,22207,6811,26539,22623,5044,26064,21473,6086,25224,28319,6149,28111,23960,8439,23552,20182,6506,28223,14578,7099,25055,19532,9270
25151,9966,7848,22754,24982,7209,23587,16865,7379,21491,24132,7722,28402,21827,7945,22510,24728,6251,24561,17827,7594,23365,31596,7004,28859,22227,6807,26534,22622,5078,26059,21435,6059,25204,28314,6122,28108,23967,8437,23557,20184,6455,28221,14594,7122,25046,19520,9311
25145,9972,7843,22741,24980,7255,23598,16882,7407,21513,24156,7745,28401,21789,7922,22508,24729,6269,24564,17837,7625,23361,31581,6944,28855,22208,6782,26538,22616,5045,26069,21459,6092,25221,28323,6140,28112,23959,8455,23570,20163,6480,28216,14582,7123,25046,19514,9237
25161,9989,7854,22730,25001,7205,23593,16878,7419,21503,24145,7724,28398,21802,7906,22524,24746,6272,24563,17844,7605,23371,31590,6981,28849,22232,6792,26531,22626,5079,26064,21470,6119,25200,28322,6132,28110,23975,8464,23563,20203,6480,28229,14604,7129,25046,19551,9274
25147,9991,7853,22726,24996,7171,23603,16860,7387,21510,24151,7754,28412,21807,7896,22513,24748,6219,24555,17845,7615,23369,31594,6942,28859,22218,6768,26539,22622,5003,26053,21454,6056,25209,28325,6121,28126,23978,8459,23558,20199,6462,28225,14598,7147,25055,19584,9279
25148,9964,7858,22731,24997,7216,23592,16878,7394,21498,24143,7744,28393,21808,7961,22497,24741,6245,24552,17837,7583,23376,31595,6956,28858,22223,6795,26539,22635,5024,26045,21456,6044,25199,28337,6112,28113,23947,8449,23568,20225,6512,28222,14578,7109,25047,19607,9295
25152,10014,7882,22728,24999,7206,23600,16880,7402,21518,24162,7732,28402,21796,7905,22484,24737,6240,24558,17835,7616,23380,31606,6960,28860,22218,6804,26535,22611,5047,26049,21463,6099,25213,28330,6088,28117,23950,8444,23571,20234,6508,28220,14582,7097,25059,19617,9297
25157,10026,7895,22734,24996,7198,23592,16866,7395,21498,24168,7762,28402,21819,7932,22512,24742,6177,24570,17858,7611,23381,31613,6985,28864,22230,6813,26543,22642,5059,26054,21447,6085,25198,28320,6071,28118,23962,8448,23546,20233,6462,28222,14597,7120,25051,19629,9298
25152,9992,7854,22717,24976,7241,23585,16867,7386,21491,24162,7721,28402,21820,7912,22506,24717,6233,24569,17863,7622,23376,31597,6950,28853,22197,6799,26529,22611,5056,26047,21473,6106,25208,28335,6119,28097,23947,8480,23556,20246,6464,28225,14615,7141,25049,19634,9289
25150,9990,7863,22734,24980,7189,23588,16866,7398,21506,24161,7743,28399,21819,7911,22513,24750,6217,24562,17815,7579,23376,31598,6941,28851,22228,6800,26542,22624,5085,26052,21454,6085,25194,28330,6142,28107,23970,8465,23563,20275,6461,28214,14599,7133,25056,19661,9293
25144,10002,7864,22721,24984,7165,23599,16880,7422,21504,24152,7754,28400,21807,7912,22508,24734,6229,24563,17841,7578,23372,31603,6954,28856,22213,6781,26541,22628,5009,26053,21482,6106,25207,28336,6103,28113,23977,8436,23563,20299,6475,28214,14640,7149,25055,19694,9299
25139,9980,7833,22722,24982,7181,23590,16867,7413,21499,24157,7717,28399,21816,7922,22502,24767,6253,24561,17834,7596,23366,31608,6931,28847,22212,6785,26543,22642,5038,26054,21482,6085,25206,28352,6081,28101,23963,8447,23563,20278,6462,28217,14633,7119,25044,19666,9294
25158,10015,7876,22723,24990,7166,23590,16874,7409,21488,24147,7722,28401,21807,7931,22496,24737,6221,24555,17836,7613,23370,31623,6982,28854,22223,6804,26541,22622,5032,26052,21455,6048,25191,28323,6169,28113,23931,8452,23561,20285,6495,28209,14612,7102,25045,19687,9297
25155,10021,7831,22736,25000,7223,23592,16869,7405,21492,24166,7750,28399,21809,7931,22506,24719,6215,24553,17830,7582,23367,31598,6945,28847,22228,6759,26537,22638,5037,26059,21462,6107,25196,28343,6123,28113,23959,8451,23563,20297,6459,28217,14658,7117,25055,19670,9288
25153,9984,7848,22738,24993,7207,23588,16862,7413,21488,24149,7739,28395,21804,7896,22507,24745,6236,24548,17832,7592,23374,31598,6954,28846,22233,6802,26532,22646,5039,26055,21475,6067,25202,28331,6133,28112,23956,8450,23540,20323,6468,28221,14676,7136,25063,19709,9289
25141,9989,7836,22731,25005,7216,23586,16879,7410,21497,24154,7729,28400,21804,7943,22494,24747,6260,24563,17857,7619,23365,31607,6901,28852,22243,6769,26545,22653,5012,26057,21487,6103,25204,28340,6120,28109,23974,8457,23565,20361,6503,28207,14675,7119,25034,19702,9256
25144,10014,7864,22728,25002,7188,23587,16863,7391,21506,24164,7739,28391,21808,7941,22506,24748,6205,24565,17847,7586,23373,31598,6959,28844,22207,6742,26552,22656,4988,26055,21476,6073,25201,28352,6104,28109,23974,8464,23540,20366,6482,28202,14656,7108,25037,19700,9280
25147,9993,7843,22727,24995,7198,23587,16853,7397,21510,24156,7751,28397,21807,7927,22513,24753,6240,24548,17814,7585,23375,31606,6955,28851,22226,6798,26542,22645,5037,26050,21482,6085,25209,28359,6092,28098,23958,8468,23564,20387,6477,28208,14656,7099,25048,19704,9274
25154,10006,7849,22736,25002,7177,23584,16875,7374,21494,24144,7740,28398,21816,7928,22507,24746,6216,24541,17847,7594,23379,31599,6955,28853,22232,6802,26538,22663,5029,26049,21460,6067,25210,28343,6123,28096,23962,8433,23555,20359,6460,28205,14646,7091,25049,19696,9266
25158,10015,7877,22742,25009,7202,23604,16880,7377,21512,24167,7792,28406,21817,7906,22496,24748,6226,24537,17838,7571,23364,31610,6949,28848,22221,6789,26530,22641,5050,26065,21484,6050,25203,28340,6131,28096,23968,8430,23560,20357,6458,28206,14677,7136,25051,19657,9271
25148,9985,7848,22721,24981,7183,23594,16877,7406,21491,24147,7726,28398,21808,7898,22490,24746,6217,24550,17840,7578,23385,31615,6974,28847,22226,6820,26537,22637,5052,26059,21491,6098,25217,28347,6083,28106,23959,8450,23574,20353,6450,28204,14660,7102,25054,19682,9296
25132,9984,7826,22738,24995,7193,23593,16869,7401,21499,24158,7736,28397,21816,7914,22500,24745,6235,24553,17823,7588,23372,31591,6957,28848,22224,6786,26548,22649,5007,26059,21471,6102,25205,28323,6088,28112,23966,8457,23564,20313,6474,28206,14624,7070,25054,19634,9289
25143,10010,7811,22726,24990,7174,23595,16878,7417,21516,24158,7747,28394,21817,7926,22487,24737,6207,24554,17832,7575,23376,31595,6938,28848,22210,6803,26539,22622,5020,26043,21450,6075,25208,28329,6163,28102,23965,8462,23566,20278,6492,28220,14636,7094,25048,19620,9302
25144,9985,7812,22738,25001,7177,23596,16877,7397,21510,24168,7763,28400,21824,7871,22502,24733,6195,24551,17831,7572,23369,31580,6925,28854,22226,6814,26542,22626,5037,26040,21480,6064,25196,28317,6156,28112,23957,8460,23581,20250,6449,28218,14601,7080,25060,19560,9272
25143,9989,7833,22741,24995,7218,23594,16866,7403,21495,24155,7737,28392,21804,7888,22497,24732,6216,24559,17840,7609,23364,31581,6929,28844,22224,6776,26543,22622,5026,26063,21475,6050,25208,28327,6076,28117,23973,8477,23579,20222,6461,28221,14636,7084,25053,19516,9246
25151,10020,7856,22744,25004,7202,23583,16863,7382,21496,24144,7742,28403,21813,7906,22501,24738,6224,24554,17841,7601,23369,31593,6881,28846,22207,6760,26535,22610,5073,26068,21483,6132,25210,28324,6084,28102,23940,8455,23580,20233,6487,28227,14640,7136,25052,19526,9275
25148,9996,7883,22721,24976,7208,23591,16871,7409,21494,24145,7737,28408,21819,7927,22497,24718,6211,24555,17846,7589,23385,31590,6974,28849,22210,6770,26540,22621,5016,26064,21497,6033,25215,28319,6094,28114,23974,8484,23562,20249,6458,28213,14645,7120,25045,19525,9246
25158,10013,7867,22736,24996,7213,23590,16875,7421,21495,24153,7738,28404,21810,7913,22503,24736,6257,24552,17861,7603,23372,31595,6949,28854,22214,6791,26542,22625,5028,26065,21483,6097,25211,28326,6103,28110,23966,8452,23577,20318,6448,28209,14644,7103,25036,19599,9271
25143,9996,7841,22741,24985,7185,23595,16886,7423,21505,24148,7760,28407,21819,7932,22498,24743,6235,24548,17829,7562,23378,31596,6944,28853,22230,6803,26535,22631,5023,26057,21477,6067,25208,28349,6087,28107,23963,8454,23559,20333,6477,28206,14680,7116,25045,19628,9283
25155,9993,7846,22719,24979,7228,23592,16871,7397,21505,24152,7742,28412,21819,7938,22503,24739,6197,24569,17839,7578,23356,31595,6980,28839,22212,6778,26541,22651,5033,26056,21504,6086,25215,28351,6087,28095,23953,8402,23554,20355,6474,28211,14703,7126,25041,19653,9295
25146,10000,7839,22727,24987,7226,23597,16887,7402,21504,24151,7743,28396,21800,7885,22501,24737,6212,24555,17842,7637,23378,31605,6917,28849,22245,6817,26533,22635,5030,26033,21487,6081,25212,28342,6088,28090,23962,8430,23563,20382,6512,28198,14699,7120,25046,19666,9293
25152,9999,7881,22719,24988,7207,23589,16853,7377,21490,24157,7734,28398,21805,7904,22510,24741,6203,24559,17844,7613,23387,31593,6923,28860,22240,6829,26533,22639,5068,26044,21468,6048,25209,28339,6128,28105,23968,8420,23561,20383,6501,28205,14677,7112,25054,19678,9310
25144,9990,7858,22725,24984,7175,23591,16891,7394,21505,24158,7750,28409,21806,7893,22487,24730,6203,24561,17844,7611,23378,31603,6954,28848,22238,6803,26538,22662,5013,26060,21489,6081,25222,28332,6033,28105,23965,8446,23551,20375,6493,28211,14690,7128,25051,19633,9283
25143,9999,7852,22731,24994,7208,23593,16865,7392,21500,24154,7740,28400,21817,7903,22498,24742,6210,24561,17858,7610,23372,31587,6948,28851,22229,6820,26541,22648,5028,26059,21478,6068,25213,28335,6062,28103,23969,8431,23563,20345,6467,28209,14693,7130,25061,19617,9265
25139,9968,7844,22732,24991,7204,23592,16875,7410,21502,24161,7731,28387,21814,7909,22503,24730,6211,24566,17859,7578,23368,31595,6971,28848,22221,6793,26547,22651,5032,26053,21475,6085,25215,28336,6096,28109,23965,8434,23554,20343,6489,28203,14704,7140,25054,19596,9289
25146,9994,7836,22731,24994,7218,23590,16846,7391,21515,24165,7729,28407,21822,7879,22507,24751,6225,24550,17826,7577,23374,31595,6959,28851,22226,6779,26539,22625,5036,26056,21493,6084,25223,28337,6101,28097,23979,8446,23558,20326,6470,28211,14681,7098,25062,19590,9276
25147,9996,7844,22751,24989,7259,23580,16854,7375,21510,24165,7745,28402,21820,7903,22501,24717,6238,24540,17841,7607,23371,31606,7003,28848,22227,6802,26544,22646,5022,26054,21472,6051,25212,28319,6113,28099,23952,8436,23571,20330,6483,28211,14698,7123,25049,19530,9292
25135,9972,7863,22730,24985,7231,23589,16887,7382,21484,24140,7718,28402,21814,7885,22538,24760,6332,24548,17834,7595,23379,31577,6961,28842,22227,6815,26543,22623,5025,26059,21484,6092,25190,28309,6154,28114,23966,8465,23567,20297,6490,28203,14679,7093,25055,19520,9276
25153,9989,7869,22740,25003,7214,23594,16876,7370,21509,24152,7745,28404,21819,7924,22505,24742,6208,24563,17845,7609,23388,31569,6968,28845,22223,6763,26543,22618,5064,26066,21504,6104,25215,28295,6186,28107,23971,8467,23572,20259,6502,28208,14650,7078,25059,19510,9263
25165,10012,7830,22718,24983,7203,23597,16871,7400,21496,24154,7742,28401,21838,7919,22495,24729,6215,24543,17824,7597,23392,31593,6994,28845,22224,6827,26540,22615,5048,26059,21485,6066,25217,28303,6163,28106,23972,8461,23583,20262,6481,28214,14681,7120,25050,19451,9279
25153,9996,7848,22745,24984,7188,23593,16872,7388,21507,24153,7762,28395,21810,7917,22491,24713,6200,24573,17845,7599,23376,31575,6980,28853,22224,6800,26535,22612,5081,26055,21469,6073,25205,28294,6112,28103,24001,8450,23569,20262,6478,28210,14659,7082,25068,19445,9286
25153,10009,7830,22746,24998,7213,23585,16885,7398,21521,24167,7766,28395,21803,7864,22493,24718,6219,24558,17838,7608,23382,31571,6972,28841,22194,6743,26532,22604,5040,26056,21470,6073,25201,28281,6179,28109,23974,8450,23573,20186,6459,28216,14652,7078,25062,19400,9274
25137,9992,7851,22742,24982,7214,23582,16870,7407,21496,24136,7710,28396,21798,7892,22480,24727,6247,24557,17837,7591,23375,31572,6944,28853,22227,6788,26550,22623,5104,26065,21489,6091,25205,28285,6145,28113,23958,8430,23590,20179,6486,28220,14613,7086,25054,19304,9282
25159,10021,7884,22724,24993,7258,23592,16875,7404,21490,24150,7738,28406,21815,7915,22504,24711,6174,24565,17829,7619,23391,31554,6957,28851,22227,6792,26543,22612,5047,26064,21465,6091,25202,28265,6175,28110,23977,8417,23602,20140,6487,28221,14661,7123,25067,19263,9249
25160,10024,7869,22732,24968,7190,23594,16871,7403,21508,24143,7734,28403,21813,7893,22514,24718,6215,24562,17835,7614,23387,31548,6983,28846,22202,6774,26545,22600,5064,26060,21471,6080,25207,28258,6098,28117,23983,8461,23602,20117,6501,28221,14595,7068,25062,19239,9235
25144,9960,7846,22743,24989,7224,23594,16860,7414,21496,24141,7750,28405,21812,7918,22501,24710,6246,24562,17840,7632,23374,31558,7004,28852,22205,6774,26553,22595,5028,26068,21439,6049,25213,28258,6093,28113,23964,8461,23606,20068,6485,28222,14617,7097,25070,19186,9245
25150,9990,7860,22732,24974,7167,23590,16872,7399,21500,24162,7718,28415,21807,7907,22484,24694,6207,24565,17837,7609,23366,31556,6940,28857,22234,6823,26545,22576,5060,26065,21451,6082,25208,28265,6155,28124,23973,8442,23606,20059,6488,28231,14591,7085,25073,19180,9262
25148,9986,7834,22735,24993,7192,23596,16858,7394,21510,24133,7748,28399,21804,7898,22491,24696,6192,24565,17824,7606,23374,31530,6946,28855,22235,6815,26535,22561,5117,26071,21470,6110,25203,28236,6156,28122,23976,8452,23612,20022,6468,28240,14583,7094,25084,19154,9252
25144,10017,7886,22732,24984,7210,23597,16872,7397,21491,24164,7781,28401,21806,7902,22516,24693,6241,24564,17825,7609,23378,31553,6910,28862,22225,6786,26553,22560,5062,26064,21434,6083,25213,28230,6224,28118,23976,8465,23615,19982,6478,28243,14551,7099,25080,19096,9264
25145,9975,7813,22738,24985,7186,23592,16846,7411,21502,24133,7732,28412,21829,7901,22516,24715,6286,24564,17826,7613,23376,31544,6959,28863,22227,6828,26556,22569,5038,26076,21444,6099,25221,28239,6182,28128,23962,8459,23628,19952,6506,28253,14543,7125,25077,19089,9235
25137,9978,7845,22744,24991,7243,23591,16845,7386,21503,24128,7753,28401,21800,7885,22510,24687,6226,24566,17828,7593,23372,31548,6977,28852,22212,6790,26550,22556,5051,26075,21444,6100,25207,28232,6129,28128,23974,8467,23617,19929,6500,28256,14550,7118,25080,19042,9215
25156,10001,7845,22733,24987,7232,23593,16865,7402,21518,24132,7777,28407,21814,7917,22503,24704,6230,24568,17838,7619,23365,31534,6943,28863,22222,6794,26545,22572,5049,26080,21431,6100,25211,28222,6152,28133,23964,8437,23628,19889,6489,28244,14497,7096,25081,19029,9199
25155,9984,7836,22744,24976,7217,23589,16861,7414,21498,24147,7757,28408,21805,7892,22521,24706,6276,24564,17812,7557,23384,31534,6973,28862,22210,6775,26546,22545,5087,26082,21432,6110,25213,28231,6117,28139,23964,8457,23624,19862,6503,28253,14486,7084,25084,18998,9222
25156,10022,7830,22745,24984,7215,23598,16866,7385,21489,24135,7742,28414,21803,7928,22508,24701,6274,24579,17823,7603,23344,31539,6902,28865,22202,6738,26553,22577,5026,26074,21397,6063,25213,28219,6169,28131,23967,8470,23636,19816,6473,28259,14485,7106,25076,18995,9218
25153,9965,7817,22734,24962,7208,23583,16838,7391,21500,24138,7768,28408,21818,7928,22498,24686,6216,24567,17823,7597,23379,31531,6961,28866,22212,6807,26549,22547,5030,26075,21418,6063,25215,28209,6139,28137,23951,8459,23635,19807,6478,28266,14477,7107,25094,18946,9232
25165,9971,7812,22745,24983,7216,23586,16863,7402,21509,24138,7740,28408,21799,7907,22499,24673,6170,24570,17801,7562,23369,31528,6997,28858,22192,6819,26558,22544,5043,26079,21423,6131,25212,28196,6170,28136,23971,8477,23629,19790,6493,28264,14534,7177,25095,18954,9238
25146,9948,7820,22744,24976,7214,23610,16873,7422,21504,24141,7737,28406,21815,7907,22503,24699,6235,24576,17827,7595,23373,31535,6951,28866,22201,6801,26549,22544,5062,26078,21412,6112,25216,28225,6128,28142,23951,8442,23637,19781,6516,28275,14483,7132,25083,18916,9209
25151,9998,7848,22736,24976,7215,23594,16866,7454,21502,24133,7748,28413,21796,7913,22530,24712,6285,24583,17830,7593,23370,31527,6958,28865,22201,6767,26546,22550,5021,26068,21416,6102,25196,28208,6152,28144,23960,8466,23643,19801,6523,28266,14477,7113,25088,18952,9230
25162,9999,7862,22718,24962,7169,23597,16875,7398,21495,24133,7729,28404,21799,7901,22506,24696,6221,24576,17824,7591,23383,31528,6961,28872,22211,6827,26555,22554,5056,26077,21392,6106,25219,28222,6231,28142,23963,8452,23631,19797,6520,28278,14475,7109,25080,18960,9201
25169,10026,7863,22726,24989,7209,23599,16873,7393,21493,24126,7711,28402,21824,7939,22506,24694,6229,24575,17782,7516,23370,31521,6981,28864,22210,6802,26552,22579,4975,26082,21427,6111,25212,28215,6141,28136,23939,8433,23634,19799,6476,28274,14496,7162,25090,18956,9211
25165,9978,7842,22751,24980,7177,23590,16842,7399,21500,24144,7739,28408,21808,7909,22498,24704,6234,24554,17793,7562,23380,31550,6980,28869,22207,6772,26548,22538,5087,26073,21412,6084,25196,28221,6129,28135,23939,8479,23630,19798,6518,28276,14508,7148,25081,18971,9218
25150,9979,7871,22732,24968,7183,23598,16873,7421,21513,24148,7736,28414,21818,7967,22502,24702,6233,24575,17806,7600,23372,31534,6979,28859,22201,6765,26553,22553,5052,26084,21397,6083,25202,28215,6206,28147,23969,8482,23637,19797,6511,28276,14490,7136,25095,18967,9230
25159,10006,7854,22732,24993,7228,23596,16860,7396,21504,24143,7742,28408,21810,7937,22484,24685,6203,24557,17800,7618,23375,31541,6968,28854,22186,6766,26557,22550,5058,26089,21422,6100,25212,28224,6139,28140,23964,8468,23629,19772,6483,28275,14466,7136,25096,18978,9224
25145,9960,7871,22750,24976,7211,23595,16866,7418,21494,24133,7734,28403,21798,7931,22500,24684,6199,24575,17825,7610,23372,31541,6967,28864,22193,6760,26554,22540,5047,26081,21421,6104,25204,28235,6161,28146,23952,8479,23631,19767,6486,28273,14450,7161,25087,18960,9211
25151,9984,7828,22734,24972,7181,23594,16859,7395,21491,24143,7734,28406,21819,7948,22491,24704,6173,24574,17833,7600,23372,31538,6988,28869,22206,6798,26551,22537,5026,26079,21411,6125,25211,28222,6120,28141,23939,8449,23628,19730,6485,28268,14436,7105,25089,18990,9228
25156,9991,7862,22747,24954,7184,23592,16859,7403,21495,24139,7731,28406,21825,7963,22503,24679,6175,24579,17831,7644,23379,31541,6999,28870,22204,6775,26544,22542,5049,26069,21404,6091,25199,28195,6209,28142,23957,8468,23625,19740,6486,28278,14427,7151,25079,18947,9190
25147,9978,7827,22732,24979,7224,23591,16861,7389,21506,24122,7756,28414,21819,7917,22488,24667,6193,24575,17834,7600,23370,31541,6997,28858,22204,6787,26553,22549,5084,26073,21382,6095,25198,28211,6201,28148,23968,8486,23633,19745,6496,28273,14435,7124,25089,18962,9235
25145,9994,7822,22750,24981,7232,23599,16858,7396,21492,24128,7741,28409,21799,7929,22496,24679,6203,24570,17818,7611,23377,31528,6966,28864,22209,6793,26556,22544,5041,26071,21401,6072,25210,28219,6142,28143,23954,8482,23627,19733,6466,28274,14456,7142,25101,18958,9240
25137,9969,7835,22730,24962,7219,23608,16880,7413,21504,24139,7768,28415,21810,7940,22498,24680,6228,24581,17803,7590,23368,31525,6972,28871,22195,6794,26555,22550,5017,26084,21428,6115,25221,28216,6119,28149,23948,8489,23640,19740,6513,28280,14427,7146,25079,18982,9209
25145,9963,7810,22736,24974,7189,23596,16853,7391,21506,24147,7781,28408,21806,7915,22506,24683,6201,24559,17794,7602,23363,31536,6986,28871,22192,6773,26556,22535,5034,26074,21402,6085,25208,28235,6093,28139,23967,8470,23619,19726,6485,28279,14425,7132,25077,18977,9215
25152,9951,7815,22730,24962,7190,23593,16865,7405,21487,24116,7714,28414,21818,7946,22515,24700,6233,24562,17814,7573,23364,31535,6964,28866,22209,6833,26550,22538,5047,26080,21418,6122,25208,28223,6084,28149,23946,8454,23623,19735,6507,28282,14406,7083,25071,18986,9189
25148,9983,7864,22744,24984,7196,23597,16857,7414,21495,24141,7727,28402,21798,7925,22501,24691,6276,24573,17813,7601,23375,31536,6962,28869,22186,6789,26548,22536,5047,26085,21403,6110,25213,28233,6126,28143,23933,8457,23613,19701,6431,28282,14412,7116,25087,18991,9187
25155,9953,7810,22730,24957,7198,23600,16862,7413,21498,24136,7722,28419,21796,7932,22499,24684,6219,24562,17809,7579,23367,31528,6956,28869,22204,6813,26551,22533,5074,26073,21401,6077,25219,28216,6115,28147,23952,8468,23618,19722,6502,28278,14407,7134,25084,18987,9201
25151,9981,7831,22735,24971,7198,23605,16863,7400,21516,24120,7760,28422,21809,7937,22490,24681,6206,24554,17799,7582,23390,31539,6962,28865,22191,6824,26547,22564,4997,26078,21414,6078,25213,28214,6096,28147,23938,8476,23626,19698,6463,28277,14429,7146,25076,18965,9207
25151,9987,7838,22745,24953,7197,23609,16903,7415,21511,24019,7783,28402,21811,7937,22500,24684,6205,24561,17784,7564,23386,31541,7017,28863,22188,6775,26558,22523,5098,26080,21397,6106,25201,28233,6189,28153,23939,8461,23629,19707,6507,28289,14398,7127,25087,18976,9210
25154,9974,7846,22755,24972,7218,23589,16864,7412,21505,23957,7803,28413,21815,7936,22505,24683,6237,24563,17807,7585,23377,31551,6938,28871,22200,6785,26555,22550,5076,26067,21399,6117,25227,28229,6124,28150,23927,8466,23626,19693,6470,28279,14390,7106,25095,18996,9215
25162,10004,7863,22759,24956,7179,23603,16870,7407,21514,23769,7813,28418,21813,7926,22500,24673,6211,24563,17797,7579,23365,31535,6965,28865,22192,6783,26558,22546,5050,26079,21394,6092,25221,28233,6083,28152,23934,8461,23623,19684,6501,28277,14396,7090,25085,18973,9204
25155,9980,7830,22752,24926,7230,23594,16858,7401,21518,23639,7907,28419,21823,7957,22519,24667,6208,24579,17817,7637,23388,31539,6974,28877,22197,6801,26549,22525,5033,26087,21418,6079,25211,28221,6180,28153,23954,8486,23615,19668,6509,28288,14423,7158,25088,18970,9170
25155,9982,7833,22773,24921,7197,23605,16865,7411,21496,23481,7979,28409,21805,7929,22518,24701,6246,24568,17801,7582,23383,31531,6986,28871,22197,6795,26549,22547,5064,26079,21390,6076,25203,28211,6150,28161,23937,8425,23630,19691,6495,28287,14386,7095,25081,18981,9215
25157,9981,7848,22773,24899,7198,23605,16875,7418,21466,23119,8349,28412,21817,7911,22519,24712,6235,24574,17831,7592,23377,31524,6977,28868,22195,6784,26550,22556,5038,26084,21388,6049,25203,28221,6114,28151,23943,8468,23621,19676,6489,28294,14387,7136,25073,18980,9195
25161,9948,7802,22795,24859,7179,23608,16848,7397,21431,22919,8499,28411,21809,7923,22529,24721,6242,24561,17788,7596,23386,31527,6943,28870,22217,6817,26555,22538,4990,26083,21393,6070,25210,28223,6119,28158,23940,8470,23622,19671,6472,28281,14380,7110,25092,19009,9233
